AM1261.jpg, 2.566667, 0.9035385251045227, [     0.5101     0.56418     0.54569     0.74793]
AM168.jpg, 2.6, 0.9360935091972351, [    0.50843     0.51621      0.5081     0.66914]
AF990.jpg, 2.066667, 0.8346151113510132, [    0.55258     0.56415     0.65101     0.87044]
AF607.jpg, 2.55, 0.9028907418251038, [    0.50941     0.51489     0.47984      0.6855]
AM1359.jpg, 2.4, 0.9135705232620239, [    0.49796      0.5198     0.49962     0.71233]
CF175.jpg, 2.7, 0.9109760522842407, [     0.5042     0.56173     0.60957      0.7794]
AM927.jpg, 2.716667, 0.9377737045288086, [     0.5044     0.56544     0.51058     0.62124]
AF14.jpg, 1.716667, 0.9113090634346008, [    0.52548     0.64487     0.59693     0.65192]
AF417.jpg, 2.933333, 0.8634911775588989, [     0.5224     0.48283     0.67297     0.86662]
CF95.jpg, 2.066667, 0.9045867323875427, [    0.50717     0.55092     0.62729      0.8262]
AM445.jpg, 2.433333, 0.9130786657333374, [     0.5145      0.5598     0.55248     0.73277]
CM595.jpg, 2.916667, 0.8791635036468506, [    0.50226     0.57095     0.62891      0.8581]
AF342.jpg, 2.683333, 0.9116721153259277, [     0.5031     0.59437     0.60963     0.80551]
AF1730.jpg, 4.066667, 0.9251651167869568, [     0.5075     0.52091     0.48966       0.683]
AM150.jpg, 3.516667, 0.9068347811698914, [    0.50447      0.5328     0.54351     0.82632]
CF11.jpg, 4.366667, 0.9454796314239502, [    0.48017     0.52951     0.48815     0.63907]
AM796.jpg, 2.466667, 0.9171624183654785, [    0.49977     0.55344      0.5005     0.68186]
AM1833.jpg, 3.5, 0.9160295128822327, [    0.49958     0.52203      0.5313     0.65756]
AF1202.jpg, 3.333333, 0.9164145588874817, [    0.55279      0.5328      0.5232     0.68838]
CF120.jpg, 2.55, 0.8660564422607422, [    0.50406      0.5726     0.61346     0.81213]
AF574.jpg, 2.916667, 0.9468151330947876, [    0.51528     0.55068     0.49883     0.64651]
CM566.jpg, 2.616667, 0.8336642384529114, [    0.49269     0.54388     0.68461     0.84054]
AM1954.jpg, 3.733333, 0.900802493095398, [    0.52732      0.4972     0.58611     0.82338]
AM810.jpg, 2.616667, 0.9354142546653748, [    0.49502     0.50363     0.54117     0.69897]
AF227.jpg, 2.566667, 0.9224014282226562, [    0.50095     0.52107     0.52472     0.70516]
AM929.jpg, 2.416667, 0.911965012550354, [    0.50298     0.60299     0.61343     0.73743]
CF472.jpg, 2.516667, 0.8951857089996338, [    0.52761     0.56611     0.59106     0.84697]
AM919.jpg, 2.583333, 0.9229406118392944, [    0.50482      0.4977     0.48004     0.67677]
AF1118.jpg, 1.833333, 0.839402437210083, [    0.55997       0.509     0.69829     0.80826]
AM641.jpg, 2.6, 0.9363323450088501, [    0.48564     0.50841     0.47878     0.66856]
AF1738.jpg, 2.816667, 0.8975015878677368, [    0.50969     0.53727     0.60916     0.84355]
CF330.jpg, 2.483333, 0.9086911678314209, [     0.4924     0.56657     0.58483     0.85566]
AF984.jpg, 3.716667, 0.8972982168197632, [    0.52374     0.52503     0.48674      0.6603]
AF634.jpg, 3.383333, 0.9240582585334778, [     0.4866     0.51781     0.45557      0.6734]
AF1305.jpg, 4.083333, 0.8690804839134216, [    0.52441     0.56376     0.58002     0.83817]
AM1127.jpg, 2.783333, 0.8911129236221313, [     0.5018     0.51154     0.50274     0.70773]
AF722.jpg, 4.2, 0.8188880681991577, [    0.49321     0.51663     0.52675     0.74426]
AM802.jpg, 2.85, 0.925265908241272, [    0.50724     0.50413     0.52584     0.71504]
AF859.jpg, 3.116667, 0.9077513217926025, [    0.51417     0.65953     0.55743     0.58049]
AM365.jpg, 2.783333, 0.9270499348640442, [    0.50409     0.52112     0.55816     0.79759]
AF582.jpg, 3.833333, 0.9116066694259644, [    0.49986      0.5071     0.52263     0.66818]
AM1758.jpg, 3.616667, 0.9100801944732666, [    0.50558     0.51192     0.53128      0.7632]
AM848.jpg, 2.516667, 0.8949210047721863, [    0.50529     0.50295     0.53786     0.74996]
AM1238.jpg, 2.8, 0.9150070548057556, [    0.49579     0.51291     0.53207     0.70931]
AM699.jpg, 3.033333, 0.9473826289176941, [    0.50507     0.54551     0.52325     0.64827]
AF1104.jpg, 4.133333, 0.9291877150535583, [    0.50171     0.52156     0.46103     0.65096]
CM711.jpg, 4.366667, 0.867189347743988, [    0.48119     0.53869     0.64583     0.85216]
AF1613.jpg, 4.0, 0.8866708278656006, [    0.50539     0.48256     0.61342     0.85068]
AF1559.jpg, 4.133333, 0.9196732044219971, [     0.5035     0.58219     0.52948       0.719]
AM706.jpg, 2.783333, 0.9363397359848022, [    0.50644     0.52989     0.53696     0.69648]
CF293.jpg, 3.183333, 0.9175572991371155, [    0.47269     0.64617     0.61954     0.63909]
CF161.jpg, 2.216667, 0.8551545739173889, [    0.52205     0.56995     0.70602      0.8601]
CF743.jpg, 2.916667, 0.9333061575889587, [    0.53539     0.54397     0.47124     0.65894]
AM1643.jpg, 3.833333, 0.9243229627609253, [    0.50886     0.50284      0.5023     0.71311]
AM1598.jpg, 4.116667, 0.9379611611366272, [    0.50662     0.56542     0.43749     0.60793]
AM351.jpg, 3.0, 0.9335906505584717, [    0.51483     0.54377     0.57158     0.72812]
AF727.jpg, 3.383333, 0.9219545125961304, [    0.51642      0.5126     0.51247     0.71072]
AM1596.jpg, 3.933333, 0.9271852970123291, [    0.50956     0.55027     0.46799     0.61959]
AF1874.jpg, 3.316667, 0.9125819802284241, [    0.51495      0.5198     0.53525     0.72145]
AM1188.jpg, 2.466667, 0.9106220006942749, [    0.51349     0.52642     0.59323     0.85934]
AM374.jpg, 2.55, 0.9239346981048584, [    0.50365     0.54988     0.53647     0.76604]
AM166.jpg, 2.25, 0.9038361310958862, [    0.50246     0.51386     0.54271     0.82755]
AM1456.jpg, 2.85, 0.916863739490509, [    0.56635     0.54495     0.46904     0.61022]
CM399.jpg, 2.85, 0.8196329474449158, [    0.47438     0.56376     0.65715     0.87248]
CF386.jpg, 3.066667, 0.9326446652412415, [    0.51272       0.578     0.59658     0.84401]
CF468.jpg, 2.65, 0.8971669673919678, [    0.47827     0.58053     0.67532     0.83893]
AM760.jpg, 2.316667, 0.9230292439460754, [    0.49875     0.51344     0.50025     0.68777]
AF1932.jpg, 2.783333, 0.9418752789497375, [    0.51803     0.55141     0.45316     0.60733]
AM1528.jpg, 2.0, 0.8778048753738403, [    0.50413     0.54841     0.60331     0.76302]
AM630.jpg, 3.05, 0.8884814381599426, [    0.50397     0.50467     0.51411     0.74852]
AM509.jpg, 2.833333, 0.9195128083229065, [    0.49626     0.52732     0.53628      0.7388]
CM252.jpg, 3.083333, 0.9005868434906006, [      0.446     0.51612     0.59555     0.76696]
CF436.jpg, 3.166667, 0.8139819502830505, [    0.52454     0.56889     0.75476     0.86223]
AM1683.jpg, 3.366667, 0.9429720640182495, [    0.50385     0.56178     0.52597     0.69626]
AM688.jpg, 1.933333, 0.9474794864654541, [    0.50888     0.54939     0.56344     0.65622]
AF1114.jpg, 2.966667, 0.9080734252929688, [     0.4836     0.55251      0.5597     0.70861]
AM1788.jpg, 2.066667, 0.8922953605651855, [    0.50445     0.51185     0.50004     0.71654]
AM269.jpg, 4.016667, 0.8933238983154297, [    0.51255     0.55191     0.58874     0.80869]
CF501.jpg, 2.45, 0.9053056240081787, [    0.47027     0.56509     0.60718     0.85143]
AM390.jpg, 4.683333, 0.9337206482887268, [    0.51679     0.53556      0.4787     0.61009]
CM107.jpg, 3.083333, 0.8938741683959961, [    0.50476     0.57052     0.62116      0.8485]
CF284.jpg, 3.95, 0.8994579315185547, [    0.49821     0.55244     0.59371     0.76392]
AM1742.jpg, 4.283333, 0.8916743397712708, [    0.50007     0.53141     0.60215     0.72309]
AM1388.jpg, 2.733333, 0.9438439011573792, [    0.50383     0.54866     0.49371      0.6267]
AF432.jpg, 3.033333, 0.896857500076294, [    0.53224     0.50765     0.58334     0.84164]
CF729.jpg, 3.716667, 0.931762158870697, [    0.52319     0.49641     0.53914     0.72381]
AM892.jpg, 2.35, 0.9017398357391357, [    0.49601     0.48714     0.50001     0.68454]
AF1318.jpg, 4.116667, 0.9302331209182739, [    0.50257     0.55178      0.6264      0.8016]
AF763.jpg, 2.6, 0.9344363808631897, [    0.51202      0.5454     0.46976       0.639]
AM657.jpg, 3.033333, 0.9500738978385925, [    0.50399     0.56407     0.51817     0.64336]
AF1413.jpg, 3.366667, 0.9012158513069153, [    0.52075     0.55069     0.58302     0.75532]
